,SkinID,ROI ID,680 nm,690 nm,700 nm,710 nm,720 nm,730 nm,740 nm,750 nm,760 nm,770 nm,780 nm,790 nm,800 nm,810 nm,820 nm,830 nm,840 nm,850 nm,860 nm,870 nm,880 nm,890 nm,900 nm,910 nm,920 nm,930 nm,940 nm,950 nm,960 nm,970 nm,980 nm,990 nm,1000 nm,1010 nm,1020 nm,1030 nm,1040 nm,1050 nm,1060 nm,1070 nm,1080 nm,1090 nm,1100 nm
83,SKIN21,3,0.07696186782432664,0.06982544292692579,0.07565666471507805,0.07472124427196752,0.0708944260623436,0.07205848030399203,0.0685005215854351,0.06497635792636831,0.06320630501755882,0.06414388132384105,0.06653771861636991,0.06774338692897354,0.06605792086087882,0.06290935402775395,0.06194335516559855,0.05993134948750368,0.05909843672128962,0.057617045514799,0.05692711479100507,0.05207240583676,0.04718532413281466,0.04035056085173166,0.03415242502285874,0.024928772605145564,0.021190408442027613,0.016713574819355,0.023526089359939353,0.03006445352231841,0.03022205829129408,0.03164740967222389,0.0309685008789563,,,,,,,,,,,,
84,SKIN22,0,0.06144548224656489,0.050553574660422804,0.05982513114797628,0.06034782491296858,0.059228658755558,0.058143212676241465,0.05459537080809709,0.049733952393442235,0.04466537600657534,0.044347564275703244,0.04485145374689249,0.04457993501591237,0.039767901517440835,0.033761066254489276,0.026745761033063198,0.020954470048713574,0.016502321315967797,0.012901556106931628,0.00940602208888319,0.006781301397169653,0.004811530322786388,0.0031526510340584932,0.001861464840256752,0.000992698967088231,0.0008973734962238276,0.0013769339183842687,0.0008537968533592022,0.0010493149413833397,0.0013649181105337815,0.0012438016110976771,0.0012597993572776253,,,,,,,,,,,,
85,SKIN22,1,0.017207696494209033,0.013419465968411553,0.01603184645138344,0.015778676803925473,0.01547750410924131,0.015233274936278483,0.014337398191934907,0.012513038733086082,0.01065588498603382,0.010520634471988081,0.010526915775127738,0.010184290131250067,0.008899713140793077,0.0074013405532672785,0.005531196831487915,0.004412096604116542,0.00342472357660807,0.0030802598568614604,0.0030080691210076223,0.0030131038265563364,0.003003184022310786,0.00308249978638136,0.0028436468331118556,0.0018096493309077818,0.0013295229586324719,0.0013701823101107684,0.0017456711306751713,0.00236039891957093,0.002141607507917648,0.002731756925316314,0.0028840131951760163,,,,,,,,,,,,
86,SKIN22,2,0.045006250017644765,0.036396829634861204,0.042327269440948834,0.04223555115140783,0.04158367155291895,0.041284640365045214,0.03876623702335773,0.03476060562023663,0.030173932551597307,0.029875408894866864,0.029584472522763895,0.028791526592877592,0.025255470592411906,0.02082554074146661,0.01578630385964449,0.011708995569196133,0.00890142170118862,0.006444286243624363,0.004709777759679911,0.003425371684489676,0.0028579956819335833,0.002848279980405869,0.0029940628324134967,0.0040716284330423085,0.004665034982310638,0.004209225966486392,0.004737078507325758,0.003638936976727324,0.003784967045252657,0.003758619062669185,0.0038179169292811167,,,,,,,,,,,,
87,SKIN22,3,0.0730733434658674,0.06238424576118446,0.07580231248603933,0.07671652941352206,0.07338425146678736,0.07143946803596697,0.06872007396356639,0.06691151849096721,0.06433466060276906,0.06702787597088616,0.06798617414272906,0.06875281663530686,0.06651593006785819,0.06528908836386997,0.06231581412037375,0.06022841104012851,0.06078602902771151,0.05957776219341354,0.05630852933391988,0.050950450505318386,0.04656958582464789,0.041827359486630154,0.03426137835236399,0.025423738360219505,0.021251363672901515,0.017848186569983344,0.023646805695825564,0.029755937310601135,0.030386332540422195,0.03295012594555377,0.03174830374521377,,,,,,,,,,,,
88,SKIN23,0,0.06687179442727302,0.0637271295143713,0.06219733256712889,0.059922871091305445,0.05936785342750054,0.058015985134195314,0.0527457518968805,0.04879923872247801,0.04366869192227867,0.04338830427233815,0.045202874645719184,0.04377979449943368,0.03962464179828967,0.03315092015435562,0.0267651680822734,0.021250296325316782,0.016106857417920478,0.012381914281917211,0.009601990901104756,0.007021217345995589,0.004929040111277433,0.003440217148103152,0.001831688524370928,0.0011349408637215598,0.0010793600929078168,0.001175170210282224,0.0010741891336119155,0.0011587192327704341,0.0013822029422654617,0.0013600148599673704,0.0011723245654458887,,,,,,,,,,,,
89,SKIN23,1,0.018612275815433,0.017329870476262266,0.01649641892505417,0.015847079959615772,0.015566743584785462,0.015153387518262104,0.013682728783687386,0.012101062974047345,0.010438980171562352,0.0103274594503211,0.010720935446087987,0.010346971625077864,0.008958925466692653,0.007293411947438655,0.005921307295912964,0.0044468793148355595,0.00359563173588936,0.003193678669973757,0.0032647703705731145,0.00326188313761598,0.003176248295778252,0.00281983261351007,0.0028694866990673184,0.002311277187938584,0.0013365938559941092,0.001442351633505749,0.001881784238004714,0.0026695416852831086,0.0027272617925561226,0.002923172394766,0.0029699181761975823,,,,,,,,,,,,
90,SKIN23,2,0.04826788581215415,0.04555603035559701,0.04330449100060578,0.041814658464518394,0.041235503373963436,0.04062820291565819,0.03674260588719455,0.033525333803751195,0.029852827925340004,0.02872836306440898,0.029367144347899624,0.028227894432739,0.02495467958981185,0.0201835559973211,0.015730513405616712,0.011965245892829528,0.008933180754130732,0.006643073793280387,0.004878990758125723,0.004005624888127928,0.0033685743098120493,0.002949335958170213,0.0030421607107859808,0.0036172020620109787,0.0048210050367303876,0.004818311992755392,0.003973068366481645,0.003636342979802061,0.0036192846401654987,0.003750588367526223,0.003622151028588416,,,,,,,,,,,,
91,SKIN23,3,0.07783022130736779,0.07756792590610806,0.07726272359053032,0.07535786507535001,0.07224349188581387,0.06967456713876934,0.06522462353634076,0.0647547175058558,0.06293531508170662,0.06368547684630951,0.06692307599500794,0.06681822880916985,0.06509960858852686,0.06251496750498249,0.06123373648870464,0.059877169464078894,0.05911878260073783,0.057929227842815706,0.0552753227876906,0.05195919767335318,0.04678223686433298,0.040862086111750434,0.033223943117515954,0.024829341936460525,0.020377374240509925,0.018234027495314865,0.023609804669793368,0.030694761228553604,0.03049854754168379,0.03195614680757235,0.03259147629810191,,,,,,,,,,,,
92,SKIN24,0,0.06235153798874253,0.06020087171987353,0.05938429314983173,0.05973373380183304,0.05946570933899015,0.056599214886775884,0.05340648799306296,0.04743005343067682,0.04311072473578331,0.04308156464734435,0.04441701572100946,0.04296782013901308,0.0394690673408098,0.03188149911638506,0.025786543887906622,0.020650254961391386,0.016081914306549087,0.012193837835119842,0.009651216416777015,0.0069608188706874186,0.004718152200467347,0.0032259549650884645,0.001839233873670072,0.0010531046813425848,0.0014413134599985853,0.0013396867069884978,0.001037894357762185,0.0012722217005552976,0.0013583483565489927,0.0013878047376099669,0.0013667744108340838,,,,,,,,,,,,
93,SKIN24,1,0.017496044556650825,0.016743717488455327,0.016046047451149605,0.015972653193903064,0.016143135306914864,0.015472563889054916,0.013970524750531326,0.012034496857534436,0.010381382581331559,0.010421805141029567,0.010559923283329659,0.010507008394204105,0.009410701809093605,0.007129742261503874,0.005537322263059959,0.004565405128479245,0.0035069016263761968,0.0030329805375432788,0.0030501373631232264,0.002968694695736667,0.0028109005961127953,0.0026429911462079844,0.0026810478702236026,0.0017442673258948143,0.0019601983161340107,0.0012394433390107873,0.0016927651172303707,0.0022568434673977096,0.0022347222080364684,0.002386712229258088,0.0026564062756083127,,,,,,,,,,,,
94,SKIN24,2,0.045069688569513044,0.04280007341255492,0.041428489723536285,0.04190760982188408,0.041694166550282206,0.040053215244761166,0.03734650187679305,0.03267135448783765,0.029026230143533845,0.028738432223946852,0.02912048378729494,0.027884061904302874,0.024877519283352786,0.019605103451331353,0.015199567583943191,0.011744411650970238,0.008825674741757899,0.006383258751553093,0.004989023667086993,0.0035036266920259905,0.002881311607965834,0.0027170271905437235,0.0031139863274783175,0.00509668781723654,0.00554781427337398,0.0048947732604575234,0.0048538341759917026,0.0040835908179985385,0.004225184520320135,0.003943428702599661,0.0036935260503780697,,,,,,,,,,,,
95,SKIN24,3,0.07248562350134423,0.07245703201778424,0.07392886612649516,0.07517317139527867,0.07310919766310521,0.06853702843128776,0.0662355414242989,0.06277086170783978,0.060910110152386183,0.0640399927233471,0.06603936146876649,0.0655495386119918,0.0644352294403652,0.060945661898939164,0.059175621815853285,0.05844039948201066,0.058219339027424856,0.05667307063793256,0.055586912280636294,0.05123007602376717,0.045689373056383306,0.04045574044445901,0.03342111259350432,0.024654164552755486,0.019629623413965947,0.016455513178397652,0.02307841917036865,0.02941297835928787,0.029682971803211847,0.03223944401466335,0.030748982182641108,,,,,,,,,,,,
96,SKIN25,0,0.06466616042075075,0.054626316130045795,0.05901872035416695,0.05778426016254548,0.05794629181663244,0.05636603390990029,0.05229067812932899,0.04668971251217394,0.04233948145038514,0.04159521191704891,0.04371333089744891,0.04206683507622674,0.03876658954975433,0.03173223106668293,0.02499366900053558,0.020316332819139367,0.0155747849923237,0.01273657100366304,0.009543462708953274,0.007121687039062087,0.004702749601427791,0.0034340167046373027,0.0019148964206659592,0.001190762219079409,0.001069539665754604,0.0013392786425637454,0.000974489488628818,0.0010465915296707597,0.0012661660071524555,0.001446145150506618,0.0012146859263657006,,,,,,,,,,,,
97,SKIN25,1,0.018355650640424583,0.015395936203766935,0.016077824483240914,0.01562622129694778,0.0159226886387656,0.0155679162130605,0.014122312182955156,0.012035530306833133,0.010529214346572,0.010257281611781865,0.010964682473295627,0.010312108717720606,0.009214230071627872,0.007321671476084847,0.005601174328503817,0.004479471303132759,0.0035889676235114237,0.003251225263616949,0.0030391412075341457,0.002803486777628735,0.0026687399643508104,0.002832134360052016,0.0027149089036294493,0.00183214811391281,0.0014072736053494747,0.0015411234374795159,0.0017315649150295934,0.0022464891114441876,0.002515313444522628,0.0029141838646065204,0.0029151039616988053,,,,,,,,,,,,
98,SKIN25,2,0.04764837640573627,0.03971423143371487,0.04199733680430427,0.0407519308854991,0.04131860821026318,0.04048467167365894,0.03726047563678399,0.03296156574013263,0.02892159423489349,0.028104943451750193,0.029206385082142544,0.027676386476057822,0.024780341701726077,0.019802047205008968,0.015196084655734628,0.011722712236949198,0.009022553849894647,0.007029148757492879,0.005105914845926001,0.00401890641531367,0.003081099986181037,0.0030315831453276852,0.0029307068604273135,0.0037059941799275904,0.00503014381075057,0.005104347502187819,0.004349700182523408,0.003626260523710531,0.0035634609563366297,0.0036723645930475442,0.0035531941506749326,,,,,,,,,,,,
99,SKIN25,3,0.07663595983692412,0.0678885638876035,0.07490539812351796,0.07405011228376568,0.07252623006982661,0.0699107765661302,0.0665399616523771,0.06378253649738289,0.06139759708436488,0.06272948746998576,0.0665532349011506,0.06546542992289754,0.0647740569142893,0.0615581844450739,0.05872798200515944,0.05856941273814022,0.05754019751920685,0.057676306327584734,0.05488080005104865,0.05067450758252018,0.04485491218733484,0.04028285742559278,0.033135457928581157,0.024766019268033717,0.01989823197942619,0.016752014390725545,0.023028519428074486,0.029113234096452792,0.029538203018211518,0.032471946696300116,0.03145546317743768,,,,,,,,,,,,
100,SKIN26,0,0.06246963993189699,0.06567160272263436,0.05851219529887825,0.05869096162742232,0.05927024265883302,0.056085050011965204,0.05203351323416439,0.04637852800364635,0.04184198372715347,0.042301277051669604,0.04282262565299609,0.04239853712882357,0.038497766108613954,0.03139722159808905,0.025202233649392135,0.020086358293460928,0.01583949219426659,0.012028234682069415,0.009153948442871759,0.0065471819345295406,0.004246746671506146,0.0026122694103926903,0.001365562633160963,0.001748906657027308,0.001520894253398224,0.0009379756954700816,0.0013775587729275322,0.0013369051202247188,0.0012800303495364988,0.001361720646168975,0.0014023359528440257,,,,,,,,,,,,
101,SKIN26,1,0.014192272176421975,0.014372238406788878,0.012294239219946103,0.01221954913904366,0.012386183547367091,0.011837006831312438,0.010905333409288129,0.00916594165976992,0.008001913612907422,0.008028454856622999,0.008021227139949455,0.007909337625651257,0.0070781445758239065,0.005395253666766148,0.004165283469328063,0.0033241665997743243,0.0029544204269586283,0.0026947447913464755,0.002799847194571012,0.0029164817129451724,0.0028209698179073248,0.002648815998406162,0.0019872067853797873,0.00146644274229306,0.001303129543702781,0.0004961265119767427,0.001662114203511346,0.0018991446528898095,0.002373172991863972,0.002506564204425136,0.002318674383790586,,,,,,,,,,,,
102,SKIN26,2,0.043026545188309145,0.044803063114935315,0.03904959075501027,0.038931616253037184,0.03962665231128325,0.03757363290621015,0.03492502199886981,0.03060064131547258,0.027112318023479857,0.026724210616945306,0.026493178339579128,0.026071936768160588,0.022961568767463122,0.01831360450190351,0.014056957781586955,0.010809644491301406,0.00835899253333445,0.006053947150559871,0.004840424281840553,0.0033523633549203844,0.0026646982991670124,0.00278319808917247,0.0033432331060595584,0.003930973148347911,0.0054259704699991815,0.004430806822805673,0.004625017656196445,0.003781289718081882,0.0035482001668732826,0.003504599110846253,0.0035373976030513466,,,,,,,,,,,,
103,SKIN26,3,0.06788283664569476,0.07416579133413649,0.068513830429687,0.06912097139778685,0.06814431944656939,0.06341957394779006,0.06056628313232353,0.05791290072483966,0.056560453979009676,0.058784977525859636,0.059614719186292665,0.06041739817918063,0.058869120837790376,0.05586244336342738,0.05381346619595889,0.053637910513929445,0.05273354981522724,0.051966541717192685,0.05082132324933115,0.04677589723743194,0.04185711226333307,0.03586099635116844,0.029682843194137824,0.021898882446495425,0.018445582993051046,0.015505315366362795,0.02049335268940701,0.02739950447069342,0.02724710020825336,0.029520184950138157,0.028538704254191333,,,,,,,,,,,,
104,SKIN29,0,,,0.06133751271718427,0.06148446285520402,0.0624420654044196,0.06038779178413911,0.05507128667733843,0.049243806215548386,0.045388122055674926,0.044682918108004344,0.04709870058262015,0.044315022772023,0.041397846710348206,0.03429513543746488,0.028326090337866115,0.021920129916092882,0.017128920444256995,0.013251801310801007,0.009592342069222447,0.0071781442446810445,0.005037638206795872,0.002987959212563089,0.0016907556924641335,0.0011472248565714484,0.0011900748799431313,0.0021689433405280138,0.001337881173061128,0.0012930289732769557,0.0010477507792595148,0.0014090191275469587,0.0012444035491971151,0.0013950559331107498,0.0010412250996750935,0.0012733615821774568,0.0013102368282321827,0.0013433941649099181,0.0012599447712529739,0.001410759591642751,0.0010749516892225109,0.0012406277726302467,0.001146403224876464,0.0013645044024784784,0.0013413356731641851
105,SKIN29,1,,,0.01717913898416278,0.01720846692748893,0.017454196543546376,0.016968425905365174,0.015221291134858806,0.012950807047741989,0.011699431859194875,0.01161899531028079,0.012222991601804099,0.011062648443939721,0.01017102247093247,0.00816802954478377,0.006658264312344778,0.004896757897679931,0.004079211424702585,0.0034373238426985285,0.003105093898992463,0.0031286368881008894,0.0031307635864365694,0.003293871037181751,0.002618924640369623,0.0016964782106065495,0.001741838635660899,0.0019307918817585504,0.0016427575294500672,0.002688043693934151,0.0028332194015054856,0.0030468066681393294,0.0029425712791190024,0.003119793102590102,0.0025983288257004516,0.0023124019257298365,0.002022256597144999,0.0021730315624434956,0.001736247851964529,0.0020993543146291286,0.0023967312869642285,0.0028448825521775,0.002647847480876889,0.002531126064769656,0.0031521510080956493
106,SKIN29,2,,,0.044657686150706206,0.04413152267789528,0.04529851287441495,0.04384158806037146,0.03999964968709586,0.03539936621466898,0.031928979448418014,0.030684452245992488,0.03211476831273587,0.029295269761230515,0.027166272278397997,0.02192402284108572,0.017677575655627453,0.01354003228434929,0.00997119081253197,0.0073215858826343174,0.005511502132846326,0.004021685784558195,0.0032721568543653628,0.00269031010556883,0.003400483440811821,0.00509747491093041,0.00574741389980263,0.0048702277004342475,0.005193195345187823,0.0037275766618314918,0.003263435833995718,0.0033293511045212145,0.003733389787103109,0.0033854724671608066,0.003071233128241672,0.0035818306140679586,0.004160736845078088,0.0038941223505687744,0.003161097471999525,0.0037400612250129282,0.0035150896292622277,0.0030316424001798916,0.0038269217476995594,0.0032595834579651037,0.003278190628940094
107,SKIN29,3,,,0.07762098627367638,0.07820421023255242,0.07741141148940317,0.0737466513976209,0.06927895398133012,0.06666249553685748,0.06528849567761487,0.06655770934958974,0.0713577294424607,0.06761467077766839,0.06843781531757902,0.06652682022958423,0.0662282081842167,0.06435149051700506,0.06323415806880686,0.061217541048166256,0.05990873356696241,0.05519617486336365,0.05082906145863933,0.04336518539379368,0.03667938077056701,0.026642739317229124,0.022377985742176282,0.018150494627764892,0.026497961595437016,0.032724049169107414,0.03272856635746257,0.0358103594930669,0.03590695082140546,0.03255671463889636,0.028660573135763485,0.026087035943536084,0.02354782302117184,0.023115272007032315,0.022105328025519105,0.02185028022155132,0.023994101566917805,0.023373140814349613,0.025913903443584626,0.02491788210735001,0.026733308589611635
108,SKIN31,0,,,0.05449040015085717,0.061464860270777036,0.05894584276866331,0.058824000725231064,0.05491291292265443,0.04923356406957403,0.04461187681172508,0.04422140055420347,0.04506763367353819,0.04391492101505244,0.04030628833208968,0.033671278359150916,0.026770870711644495,0.02199409481541289,0.01666291460984341,0.013664653956001806,0.010362836213889502,0.00741562075681756,0.005151897564889653,0.003941789789565868,0.0017652155469708064,0.0011350639682792766,0.0015015301644762666,0.0013115703819721442,0.0010177915930376542,0.0009742575501787525,0.0012171375802162842,0.001415162020172073,0.001166359555870759,0.0013778950947122357,0.0012635046418844817,0.0011159366051065659,0.0010228403267956141,0.0010016502570965764,0.001073800170671838,0.0012912856148042866,0.0010670268582189328,0.0010709479156997307,0.0014152401895830685,0.0013433493175711382,0.0012953572948871549
109,SKIN31,1,,,0.014478292576178204,0.01610979232153579,0.015313719021378198,0.015508176031583665,0.014041842651724028,0.012289741392272959,0.010498136161780698,0.010218630166546169,0.010552139274214807,0.010059182306733014,0.00900773518909568,0.007295752750867139,0.005814464248022224,0.004307084312143577,0.0034334242767729843,0.003288168977573013,0.00314828776665181,0.002997628559054918,0.0032460248742298397,0.0030604976478226446,0.0027157858967767922,0.0018531068365763423,0.0016188679941410977,0.0009688970185812719,0.0019420218288712856,0.0019001833098845529,0.002277358013950579,0.002960406710485296,0.0030522841632858516,0.002576133500960939,0.002825921801721624,0.0022441756095093243,0.0018137848977778522,0.0020195010782633666,0.001532439927963152,0.0017936592729425915,0.001864493451859771,0.0024767293850611258,0.002635669435623759,0.0029993512353714397,0.0025207092557988685
110,SKIN31,2,,,0.03877746568350803,0.04324079608997019,0.0414676846271007,0.041689734897544475,0.03867467645775892,0.03418415379480067,0.030304439879864996,0.029478932545014516,0.029899700817506997,0.028668023119220492,0.02560585728501969,0.020962191833113385,0.015918374216574986,0.012376953267764338,0.009013965509928262,0.00710571508714972,0.005027733604200487,0.003853300240097243,0.003169532765551219,0.0030052180844709884,0.003785529405967614,0.0052416116420486185,0.0060121699562780875,0.004258434870602826,0.005671952203467162,0.005042928275827252,0.004744445476043874,0.003623208491466686,0.0036051002586686156,0.003626442658180215,0.0033411798848268465,0.0045136171275488935,0.004079291425364577,0.004434780288818368,0.004563722369233161,0.004764363138928769,0.00429825315882383,0.003973343848776909,0.0038395648175890305,0.003731973659452737,0.0036273690904434774
111,SKIN31,3,,,0.06862885570960145,0.07775304011806596,0.07295872401778863,0.0717742744234692,0.06891698496593154,0.06591067632625008,0.06443769057066406,0.06646588038907311,0.068247590949073,0.06807671836844716,0.066934138198157,0.06473753429072455,0.06233074474433933,0.0632150158793874,0.06048873992193871,0.06239184896040436,0.05879614875795214,0.0532898935394502,0.04960854965072863,0.04354922834413228,0.03624138837655061,0.024022688578665602,0.02082480913543921,0.015414696872897527,0.023877288665850923,0.030896216762460814,0.03006617006886104,0.035155488660235254,0.03466116028768004,0.030613185198506275,0.030012066753992265,0.02552767931011458,0.02161837046403463,0.021196989436116375,0.019543512725995284,0.02145093102754512,0.02236250355272158,0.02195991879351938,0.02349926732881173,0.02510583929993394,0.02334859548436951
112,SKIN32,0,,,0.05785573745132862,0.061417059025255134,0.06054342199217597,0.0584732619028133,0.054128551151867564,0.04858027698628522,0.04430857893532341,0.04241765801814636,0.043744764910207436,0.043293057219058004,0.03941993741534363,0.033880278628350545,0.026692861657458645,0.020704806658961992,0.015870744593044005,0.012196053225341912,0.009859443782969872,0.007046265986003504,0.005175869775657294,0.0034454672229762844,0.0017873993303996168,0.0014049082335618026,0.0014043697858954942,0.0016648054952045786,0.0012995853621906206,0.0012224621769683956,0.00121539172244947,0.0013665763381116513,0.00143663312443947,0.0011851369919550529,0.0010875021191774476,0.00104417590133534,0.0011866120434101983,0.0010395826711879067,0.0011415978470642979,0.0010337530271171008,0.001097842563050465,0.0011643736464262493,0.0012821747056215404,0.0013436562514205644,0.001275423339517481
113,SKIN32,1,,,0.01455800219712865,0.015579503331076622,0.01541584910827974,0.014563677855003112,0.013401381790381327,0.011182605719281882,0.009997335047916025,0.009234820875572855,0.00974103921702103,0.009592223728534032,0.008240673709599269,0.0068736682178192985,0.005156805823756665,0.0039115801254366745,0.003346835000543111,0.00319884403811152,0.003382420573835862,0.0032951114174728973,0.0032616673681100288,0.0033630801397523725,0.0025248597996320333,0.0016668802503861928,0.0016435689564599705,0.0014103607055570664,0.0016751251421060116,0.0024809006238159558,0.0025835460113603145,0.0029014316944247598,0.002824480617126871,0.002736525234382357,0.0028414467961968603,0.0021500093787971664,0.0017779803336340832,0.0018766246454115863,0.0014810807306857622,0.00209567278341565,0.0017210840123415303,0.002321206384503694,0.002354264743682779,0.0027038320746462056,0.0024829562793196357
114,SKIN32,2,,,0.04008979906156931,0.04293264272111654,0.04266879241207133,0.04109335663376288,0.038311045684014125,0.03366334428671722,0.030185999787103356,0.027927352918424974,0.028844053732506463,0.02821914364757868,0.024968135464533404,0.02104511651646339,0.015902982315282657,0.011830887736822301,0.00854633458374719,0.006374150140698645,0.005026688093569816,0.003655212900116555,0.0031469087746534776,0.003075400801258883,0.0031861433526823393,0.005389404807850868,0.00508107297367367,0.003910175290211983,0.0055255332622962715,0.004827982737043122,0.0033896951146473887,0.0035554048419268506,0.003676688390918369,0.003963853257518868,0.0035934183145871572,0.0034847652036570087,0.003854294881564759,0.004258563339586672,0.004178621892306644,0.003475269589231798,0.0036880317166155664,0.0036108673296369066,0.0035334328071381267,0.0035781521688878553,0.0033324203099722254
115,SKIN32,3,,,0.07157522048623646,0.07790833265599646,0.07528326952047228,0.07174071857564385,0.06864203191057414,0.06607242628216503,0.06458105807580951,0.06396927166638146,0.0663706451271329,0.06741016044493306,0.0663079450970281,0.06599935524559429,0.06252053775495903,0.06018302887817632,0.05831135754932181,0.05798801694458097,0.05775210125636609,0.05257218577697067,0.0479200706398572,0.042500014511853666,0.034329632231364315,0.0241188767112976,0.01995496137093605,0.016416185472290814,0.02265348746612602,0.03152898012288874,0.02977791713365335,0.03408028012351055,0.03251723147980059,0.030926467259150218,0.029015363513439148,0.02496731107690599,0.022155840619918703,0.020331131925817193,0.020077180474014657,0.0218129441692145,0.020663677975898288,0.023712406570125008,0.02448120399320134,0.025740985756674252,0.02455851534669113
116,SKIN35,0,,,0.06214099387332701,0.058737119629160436,0.06001431534408133,0.05904334673898059,0.05292273599981297,0.048568853977814054,0.04310107480969308,0.04160468308069253,0.04528004791757528,0.04336686142724051,0.03983255266915497,0.03301561122563184,0.027811125201800468,0.02130669147377411,0.016290884428179515,0.013038523209358402,0.010200624964726464,0.007333917644898308,0.005333085308030443,0.003639511122348963,0.002061275997482449,0.0011029111354802204,0.0009863232933534946,0.0016113228976662218,0.0010494455554491372,0.001115366182077401,0.0011829520915515666,0.0012906977610611578,0.0013281442073531122,0.0014246245631649728,0.0011091857125688923,0.0010430005252820246,0.0009733181670950652,0.0011172262756964902,0.0011588187415396166,0.0009945849551551249,0.0011312341696926892,0.0012710168433366538,0.0012320822701930932,0.0012692772302884156,0.0014294478523506316
117,SKIN35,1,,,0.015481423681171991,0.014528596196493994,0.015129972568596916,0.014900984708049092,0.012924144807660829,0.011249841699622438,0.009654822982765529,0.009235020210827623,0.01037431226327603,0.009335559624454755,0.008466169840796288,0.0071061096444114385,0.005545707570860946,0.00440033138977283,0.003377551814798515,0.002960810080390019,0.0028189393843950695,0.0028128011004065093,0.002726058196807096,0.0027644921671145964,0.0028923400291790712,0.0022087480358139737,0.0017115246263608695,0.0014699498256541099,0.0018097860427117303,0.0026253239218882933,0.0024406804199854602,0.0026552802755549264,0.0027382905614486003,0.0023790199378725535,0.002254750330259091,0.002656232258677906,0.0021971397890208533,0.002161461565289116,0.001970290864263357,0.002433481989084265,0.0022020908672640655,0.0026216306670252543,0.0022234638055182595,0.0023767809076023637,0.0025674462545501073
118,SKIN35,2,,,0.04108886486199338,0.0384611678087716,0.039516791757517156,0.039013329944564495,0.03466237555164478,0.03125609190880308,0.027218315153395085,0.02596530487551222,0.02784665498764836,0.026351963071453263,0.02383263984545893,0.0192259568545251,0.015761830903816432,0.011591285205442187,0.00874607834240807,0.006951099389336915,0.005115574942367531,0.0038671629950945796,0.0031637182895519742,0.002894867484290193,0.0032469280936145194,0.0044746619001986175,0.005832491263149639,0.005648544227792308,0.004864746308940595,0.0035387626186017384,0.0036379782490663652,0.003712127544967047,0.003632536218142423,0.003429408108989267,0.0033348475548292712,0.0034170539070669825,0.003115973742560461,0.0032762108533310632,0.002994101915800791,0.0034351888399032286,0.003401198967967456,0.0033466373005209184,0.0036254713710484133,0.0037097065031534075,0.0031796143090599923
119,SKIN35,3,,,0.069119773837812,0.06606874613308446,0.06565235276639925,0.06400424922776758,0.05838221227949224,0.05738999469646238,0.05436992815502643,0.05475837218169893,0.0593368701252663,0.05880654666037591,0.05838122126617272,0.05542774984270842,0.055903802496277966,0.05290938619552568,0.051620662388856375,0.0521638193491253,0.05104230054255139,0.04587229318302144,0.04272177444194888,0.03688780570056317,0.030472710250613978,0.022938052914822878,0.017245687479889835,0.014962617812211013,0.01949176369760899,0.02575863319869965,0.025027257674179758,0.02781392987533817,0.027453676084016245,0.02552991247677514,0.02252657509186036,0.02059728426901964,0.01824808877457937,0.018016567054610345,0.01736824438573339,0.01818460154018817,0.0184007248795087,0.0196671540958161,0.02017140473725097,0.02096469847395641,0.020894162122489172
120,SKIN38,0,,,0.050725527700015025,0.05202123666551377,0.055377852353504425,0.05456474756789876,0.04794528744868389,0.04544560408707304,0.03978092639752625,0.03835875971034134,0.040776704234259976,0.03975807534411436,0.037473230648460046,0.029855995872597782,0.025101066065833268,0.019303110409278474,0.014689765157606494,0.0113716040688301,0.008548714230147298,0.006385338026646115,0.004293543826240326,0.0024080789840648024,0.001457069422919119,0.0017477062766911955,0.0018923991946262625,0.0011567768423378,0.0017240415063217612,0.0009792170040098381,0.001001783316082286,0.0011926346961779956,0.0013378693954622931,0.0010836393958502189,0.00102367750087744,0.0010972465531916948,0.0011659856733317376,0.0010684863862906466,0.0014886352713439565,0.0016516193733087789,0.00115353969378563,0.0010990635947905857,0.0011038578000626396,0.0011626914415943394,0.0011035248484230604
121,SKIN38,1,,,0.012179573506836912,0.01221541005815885,0.013175603914880549,0.013049212931999465,0.011050402029105441,0.009849859638804134,0.008300915482149358,0.008052918536568355,0.00848253245892206,0.008227070272353637,0.007475166352589924,0.006039988186654407,0.004654133086704793,0.0035173025204940757,0.002923583914821123,0.0026927953998021866,0.0025563567910184886,0.0025901227608068613,0.002904853241372754,0.0025636188498532825,0.0024771836045100622,0.0013921514039352152,0.0013597516398662982,0.00026259711678512963,0.0012942692879191944,0.0017059781874168617,0.0017899860106858048,0.0021627178622385494,0.0019383836716830366,0.002237388510023829,0.001799470541493375,0.001720420221386925,0.0015995108182887084,0.0014175479886494378,0.0015484504031759547,0.0013953475444692832,0.0016260813227840748,0.002058075569593317,0.0019466760376797686,0.0019829636301486,0.0021255344570030336
